event_id,event_name,gender,nationality,age_group,division,total_time,work_time,roxzone_time,run_time,run_1,work_1,roxzone_1,run_2,work_2,roxzone_2,run_3,work_3,roxzone_3,run_4,work_4,roxzone_4,run_5,work_5,roxzone_5,run_6,work_6,roxzone_6,run_7,work_7,roxzone_7,run_8,work_8,roxzone_8
JGDMS4JI474,S5 2023 Miami,male,GER,Number114009,open,1:14:22,0:30:24,0:02:24,0:41:34,0:03:34,0:04:01,0:00:18,0:04:48,0:03:48,0:00:17,0:05:19,0:03:15,0:00:34,0:05:17,0:02:50,0:00:20,0:05:32,0:04:24,0:00:25,0:05:36,0:03:09,0:00:06,0:05:37,0:03:40,0:00:24,0:05:51,0:05:17,0:00:00
JGDMS4JI474,S5 2023 Miami,male,GER,Number112001,open,1:22:04,0:35:46,0:04:07,0:42:11,0:03:25,0:03:58,0:00:16,0:04:47,0:04:01,0:00:24,0:05:06,0:05:04,0:00:34,0:05:11,0:04:13,0:00:34,0:05:34,0:04:35,0:00:40,0:05:46,0:03:06,0:00:23,0:06:00,0:03:55,0:01:16,0:06:22,0:06:54,0:00:00
JGDMS4JI474,S5 2023 Miami,male,ITA,Number114003,open,1:26:44,0:33:39,0:02:47,0:50:18,0:03:52,0:04:22,0:00:19,0:05:46,0:03:30,0:00:21,0:06:30,0:04:05,0:00:39,0:06:18,0:04:26,0:00:18,0:06:39,0:04:45,0:00:25,0:06:29,0:03:04,0:00:08,0:06:48,0:04:19,0:00:37,0:07:56,0:05:08,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number114004,open,1:30:03,0:38:46,0:03:50,0:47:27,0:03:36,0:04:39,0:00:17,0:05:04,0:03:45,0:00:41,0:06:01,0:04:59,0:00:36,0:05:55,0:05:17,0:00:35,0:06:29,0:05:21,0:00:33,0:06:24,0:02:40,0:00:18,0:06:45,0:04:52,0:00:50,0:07:13,0:07:13,0:00:00
JGDMS4JI474,S5 2023 Miami,male,GBR,Number114002,open,1:34:09,0:41:42,0:02:51,0:49:36,0:03:53,0:04:33,0:00:17,0:05:46,0:04:53,0:00:21,0:06:13,0:06:02,0:00:37,0:06:16,0:05:38,0:00:25,0:06:42,0:04:55,0:00:28,0:06:32,0:03:13,0:00:09,0:06:42,0:04:21,0:00:34,0:07:32,0:08:07,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number105013,open,1:35:41,0:40:07,0:02:57,0:52:37,0:04:05,0:04:14,0:00:18,0:06:13,0:05:20,0:00:20,0:06:33,0:05:40,0:00:40,0:06:50,0:05:29,0:00:23,0:07:16,0:04:36,0:00:34,0:06:55,0:03:15,0:00:11,0:07:04,0:05:38,0:00:31,0:07:41,0:05:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number112013,open,1:36:50,0:40:40,0:02:57,0:53:13,0:03:47,0:04:49,0:00:18,0:05:34,0:07:23,0:00:31,0:06:31,0:05:22,0:00:28,0:06:52,0:04:05,0:00:22,0:08:38,0:05:39,0:00:25,0:06:52,0:02:34,0:00:15,0:07:12,0:05:08,0:00:38,0:07:47,0:05:40,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number112009,open,1:37:02,0:35:11,0:06:08,0:55:43,0:04:40,0:04:34,0:00:23,0:06:49,0:03:28,0:00:44,0:07:31,0:05:32,0:01:04,0:07:22,0:04:20,0:01:10,0:07:13,0:04:25,0:00:59,0:07:08,0:03:09,0:00:19,0:07:11,0:03:28,0:01:29,0:07:49,0:06:15,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number105002,open,1:38:32,0:40:26,0:03:07,0:54:59,0:05:29,0:04:11,0:00:18,0:05:39,0:03:12,0:00:24,0:06:30,0:06:12,0:00:40,0:06:47,0:05:20,0:00:25,0:07:17,0:04:31,0:00:34,0:07:20,0:03:37,0:00:13,0:07:27,0:04:38,0:00:33,0:08:30,0:08:45,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number115010,open,1:38:59,0:36:22,0:05:43,0:56:54,0:03:42,0:04:23,0:00:21,0:05:51,0:03:57,0:00:56,0:08:13,0:04:55,0:00:59,0:07:09,0:05:18,0:00:48,0:08:45,0:04:45,0:00:45,0:06:49,0:03:06,0:00:28,0:07:35,0:04:00,0:01:26,0:08:50,0:05:58,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number110006,open,1:39:28,0:43:19,0:03:29,0:52:40,0:05:23,0:04:38,0:00:20,0:05:44,0:05:57,0:00:23,0:06:43,0:09:39,0:00:48,0:06:25,0:02:41,0:00:28,0:06:56,0:05:16,0:00:33,0:06:38,0:05:07,0:00:14,0:07:03,0:03:34,0:00:43,0:07:48,0:06:27,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number114008,open,1:41:22,0:40:29,0:04:38,0:56:15,0:04:21,0:04:25,0:00:20,0:06:04,0:03:55,0:00:30,0:08:04,0:07:34,0:01:10,0:07:32,0:05:03,0:00:38,0:07:55,0:05:04,0:00:44,0:07:11,0:03:50,0:00:37,0:07:37,0:06:04,0:00:39,0:07:31,0:04:34,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number111013,open,1:42:02,0:42:14,0:04:58,0:54:50,0:06:10,0:04:28,0:00:27,0:05:58,0:04:02,0:00:47,0:07:09,0:06:58,0:01:02,0:06:52,0:06:19,0:01:02,0:07:43,0:04:52,0:00:42,0:06:46,0:03:15,0:00:08,0:06:40,0:05:34,0:00:50,0:07:32,0:06:46,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number111005,open,1:42:35,0:43:15,0:05:48,0:53:32,0:04:08,0:04:35,0:00:27,0:05:47,0:03:18,0:00:51,0:06:32,0:05:21,0:01:22,0:06:57,0:06:22,0:00:32,0:08:43,0:05:44,0:01:07,0:06:37,0:03:15,0:00:11,0:06:56,0:07:41,0:01:18,0:07:52,0:06:59,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number132010,open,1:43:45,0:47:48,0:07:57,0:48:00,0:03:50,0:05:40,0:00:21,0:05:33,0:02:47,0:00:53,0:06:37,0:09:42,0:00:55,0:06:00,0:05:14,0:01:56,0:06:18,0:06:19,0:00:59,0:06:06,0:03:38,0:01:32,0:06:30,0:06:26,0:01:21,0:07:06,0:08:02,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number110001,open,1:45:59,0:35:18,0:04:27,1:06:14,0:04:52,0:04:31,0:00:24,0:06:50,0:02:46,0:00:35,0:07:41,0:05:31,0:01:03,0:08:59,0:04:50,0:00:38,0:09:29,0:04:37,0:00:50,0:08:33,0:03:49,0:00:14,0:09:23,0:05:08,0:00:43,0:10:27,0:04:06,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number105004,open,1:46:55,0:37:14,0:03:59,1:05:42,0:04:36,0:04:18,0:00:24,0:06:50,0:03:19,0:00:22,0:07:32,0:04:35,0:00:49,0:07:37,0:05:36,0:00:16,0:08:06,0:04:46,0:00:53,0:08:07,0:02:46,0:00:39,0:08:37,0:06:10,0:00:36,0:14:17,0:05:44,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number111006,open,1:52:30,0:38:51,0:09:08,1:04:31,0:06:22,0:05:08,0:01:20,0:09:10,0:04:58,0:00:52,0:07:19,0:06:47,0:00:52,0:06:31,0:03:59,0:01:50,0:08:28,0:04:48,0:00:57,0:09:25,0:02:38,0:01:01,0:08:48,0:02:59,0:02:16,0:08:28,0:07:34,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number110009,open,1:49:40,0:40:35,0:04:12,1:04:53,0:04:59,0:04:24,0:00:23,0:07:11,0:03:33,0:00:29,0:07:51,0:06:36,0:00:47,0:08:11,0:05:33,0:00:37,0:08:33,0:04:28,0:00:48,0:08:32,0:03:56,0:00:14,0:09:09,0:04:06,0:00:54,0:10:27,0:07:59,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number115012,open,1:52:17,0:45:04,0:04:57,1:02:16,0:04:35,0:04:42,0:00:20,0:06:41,0:03:18,0:00:36,0:08:03,0:07:02,0:01:15,0:08:23,0:06:25,0:00:35,0:08:27,0:05:35,0:00:42,0:07:56,0:03:03,0:00:10,0:08:43,0:06:49,0:01:19,0:09:28,0:08:10,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number110002,open,1:59:35,0:50:00,0:05:11,1:04:24,0:04:57,0:04:43,0:00:24,0:07:48,0:09:02,0:00:35,0:08:10,0:06:44,0:00:58,0:08:16,0:05:13,0:00:26,0:08:09,0:05:08,0:00:54,0:08:14,0:04:12,0:00:18,0:08:39,0:06:55,0:01:36,0:10:11,0:08:03,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number115002,open,2:03:12,0:48:27,0:06:20,1:08:25,0:04:36,0:04:55,0:00:22,0:07:36,0:09:11,0:00:44,0:08:32,0:06:23,0:01:29,0:09:25,0:05:22,0:00:53,0:09:08,0:05:16,0:00:49,0:09:02,0:05:06,0:00:13,0:10:13,0:06:39,0:01:50,0:09:53,0:05:35,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number105015,open,2:04:04,1:06:12,0:08:55,0:48:57,0:05:16,0:05:04,0:00:18,0:05:25,0:10:23,0:02:35,0:05:46,0:10:50,0:01:45,0:05:32,0:05:53,0:00:58,0:07:03,0:05:42,0:01:15,0:05:39,0:05:29,0:00:13,0:06:08,0:12:44,0:01:51,0:08:08,0:10:07,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number115009,open,2:05:47,0:55:05,0:06:33,1:04:09,0:04:52,0:04:53,0:00:27,0:07:30,0:06:44,0:00:38,0:08:19,0:08:40,0:00:55,0:08:13,0:08:38,0:02:07,0:09:00,0:05:20,0:01:12,0:08:24,0:04:23,0:00:15,0:08:30,0:08:09,0:00:59,0:09:21,0:08:18,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number112004,open,2:06:03,0:49:23,0:15:11,1:01:29,0:04:44,0:04:55,0:00:38,0:06:42,0:06:00,0:01:54,0:07:30,0:06:32,0:01:25,0:07:56,0:07:57,0:03:01,0:09:00,0:05:35,0:01:41,0:07:51,0:04:37,0:01:58,0:08:03,0:05:43,0:04:34,0:09:43,0:08:04,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number112010,open,2:08:09,0:49:54,0:13:15,1:05:00,0:03:55,0:04:32,0:00:20,0:06:38,0:04:26,0:01:13,0:08:30,0:03:13,0:01:25,0:08:15,0:07:59,0:01:54,0:08:18,0:05:56,0:02:07,0:07:56,0:04:37,0:01:45,0:08:48,0:09:46,0:04:31,0:12:40,0:09:25,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number112007,open,2:09:33,0:51:55,0:08:19,1:09:19,0:04:19,0:04:44,0:00:26,0:06:31,0:03:55,0:00:50,0:07:43,0:09:44,0:01:41,0:08:48,0:06:39,0:02:05,0:10:52,0:05:41,0:00:52,0:08:52,0:04:54,0:00:31,0:09:57,0:06:54,0:01:54,0:12:17,0:09:24,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number112006,open,2:12:55,0:55:36,0:08:14,1:09:05,0:04:34,0:04:41,0:00:24,0:06:47,0:07:05,0:01:20,0:09:00,0:06:56,0:01:17,0:09:03,0:10:29,0:01:46,0:09:17,0:04:46,0:00:59,0:09:20,0:05:30,0:00:54,0:09:37,0:08:14,0:01:34,0:11:27,0:07:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,CAN,Number111008,open,2:18:00,0:51:55,0:06:32,1:19:33,0:07:21,0:05:03,0:00:38,0:07:29,0:05:16,0:00:56,0:09:34,0:08:20,0:01:18,0:09:26,0:07:24,0:00:52,0:10:13,0:05:18,0:01:14,0:10:16,0:05:05,0:00:12,0:11:25,0:06:03,0:01:22,0:13:49,0:09:26,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number111017,open,2:21:06,1:03:15,0:06:23,1:11:28,0:05:18,0:05:04,0:00:43,0:07:40,0:07:36,0:00:36,0:08:29,0:09:16,0:01:05,0:08:43,0:10:57,0:00:39,0:09:12,0:05:17,0:00:57,0:09:01,0:05:37,0:00:54,0:10:43,0:07:22,0:01:29,0:12:22,0:12:06,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number111016,open,2:28:13,0:48:20,0:12:28,1:27:25,0:05:19,0:05:02,0:00:42,0:13:11,0:06:22,0:00:55,0:08:41,0:08:50,0:01:47,0:09:14,0:05:47,0:03:36,0:11:58,0:05:18,0:01:29,0:11:11,0:03:10,0:01:31,0:14:11,0:06:48,0:02:28,0:13:40,0:07:03,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number110011,open,2:29:48,0:51:29,0:11:42,1:26:37,0:04:03,0:04:35,0:00:33,0:10:41,0:08:31,0:00:52,0:12:41,0:10:04,0:06:23,0:07:45,0:05:43,0:01:13,0:13:54,0:05:39,0:01:01,0:14:18,0:04:46,0:00:12,0:10:59,0:04:43,0:01:28,0:12:16,0:07:28,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number114011,open,2:32:20,0:57:50,0:10:33,1:23:57,0:04:40,0:04:37,0:00:47,0:10:16,0:04:56,0:01:37,0:12:07,0:06:49,0:01:19,0:11:59,0:09:48,0:01:21,0:09:54,0:05:15,0:01:07,0:09:42,0:05:48,0:01:31,0:11:34,0:12:34,0:02:51,0:13:45,0:08:03,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number105005,open,2:35:52,1:06:12,0:09:14,1:20:26,0:04:33,0:05:23,0:00:19,0:09:04,0:10:30,0:01:38,0:11:38,0:06:53,0:00:51,0:09:12,0:08:16,0:02:13,0:12:29,0:05:36,0:02:13,0:12:50,0:07:25,0:00:23,0:08:14,0:07:25,0:01:37,0:12:26,0:14:44,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number110008,open,2:37:57,1:00:18,0:11:47,1:25:52,0:05:39,0:05:09,0:00:33,0:08:21,0:04:13,0:02:06,0:09:56,0:08:34,0:01:38,0:11:00,0:12:53,0:02:28,0:11:07,0:06:09,0:01:40,0:15:29,0:03:33,0:00:51,0:10:53,0:08:55,0:02:31,0:13:27,0:10:52,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number105001,open,2:41:54,1:00:53,0:16:02,1:24:59,0:04:52,0:05:38,0:00:29,0:07:33,0:07:07,0:01:14,0:11:07,0:09:17,0:01:42,0:11:38,0:09:43,0:06:42,0:11:07,0:05:35,0:01:08,0:12:29,0:03:22,0:02:11,0:12:40,0:07:33,0:02:36,0:13:33,0:12:38,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number112002,open,3:05:51,1:06:45,0:11:19,1:47:47,0:05:05,0:05:07,0:00:27,0:07:56,0:04:18,0:00:36,0:09:39,0:07:51,0:01:37,0:11:57,0:11:37,0:04:30,0:13:26,0:07:56,0:01:14,0:16:17,0:06:37,0:01:00,0:12:32,0:06:49,0:01:55,0:30:55,0:16:30,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number120010,open,3:37:29,1:10:46,0:13:32,2:13:11,0:07:46,0:04:59,0:00:47,0:08:03,0:05:46,0:02:09,0:23:38,0:11:47,0:02:05,0:19:01,0:13:30,0:01:46,0:17:56,0:06:08,0:01:42,0:19:15,0:09:16,0:02:12,0:17:51,0:07:17,0:02:51,0:19:41,0:12:03,0:00:00
JGDMS4JI474,S5 2023 Miami,male,GER,Number110012,open,1:09:07,0:28:09,0:02:39,0:38:19,0:03:10,0:03:43,0:00:16,0:04:30,0:02:39,0:00:32,0:05:23,0:03:56,0:00:33,0:04:58,0:03:15,0:00:19,0:04:58,0:04:06,0:00:21,0:04:53,0:02:44,0:00:08,0:04:54,0:03:12,0:00:30,0:05:33,0:04:34,0:00:00
JGDMS4JI474,S5 2023 Miami,male,GBR,Number120008,open,1:17:09,0:31:07,0:02:19,0:43:43,0:03:42,0:04:14,0:00:16,0:05:12,0:03:29,0:00:18,0:05:23,0:03:30,0:00:31,0:05:28,0:03:35,0:00:19,0:05:47,0:04:45,0:00:23,0:05:50,0:02:40,0:00:06,0:05:56,0:03:33,0:00:26,0:06:25,0:05:21,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number110004,open,1:26:37,0:34:04,0:03:28,0:49:05,0:05:23,0:04:25,0:00:19,0:05:49,0:03:28,0:00:27,0:06:04,0:04:24,0:00:52,0:06:07,0:04:59,0:00:28,0:06:43,0:04:39,0:00:44,0:06:06,0:03:00,0:00:10,0:06:07,0:04:06,0:00:28,0:06:46,0:05:03,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number112011,open,1:28:14,0:39:38,0:02:52,0:45:44,0:03:36,0:04:04,0:00:18,0:05:34,0:04:23,0:00:19,0:05:42,0:06:46,0:00:31,0:05:40,0:04:55,0:00:19,0:06:02,0:04:36,0:00:27,0:06:19,0:03:15,0:00:11,0:06:22,0:05:09,0:00:47,0:06:29,0:06:30,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number105006,open,1:32:38,0:34:16,0:02:42,0:55:40,0:05:31,0:04:23,0:00:18,0:05:33,0:03:40,0:00:23,0:06:45,0:04:44,0:00:35,0:06:46,0:03:43,0:00:18,0:07:17,0:04:14,0:00:32,0:07:33,0:03:28,0:00:09,0:08:13,0:05:02,0:00:27,0:08:02,0:05:02,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number120007,open,1:35:12,0:37:57,0:03:12,0:54:03,0:04:17,0:04:20,0:00:21,0:06:18,0:03:19,0:00:26,0:06:23,0:04:59,0:00:41,0:06:43,0:04:12,0:00:23,0:07:19,0:04:47,0:00:35,0:07:13,0:03:12,0:00:13,0:07:41,0:05:40,0:00:33,0:08:09,0:07:28,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number111010,open,1:36:42,0:35:46,0:04:28,0:56:28,0:04:09,0:04:00,0:00:23,0:06:38,0:04:10,0:01:01,0:07:56,0:05:45,0:01:09,0:07:10,0:04:10,0:00:28,0:07:56,0:04:30,0:00:36,0:07:22,0:02:35,0:00:22,0:07:05,0:05:42,0:00:29,0:08:12,0:04:54,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number112003,open,1:37:00,0:38:27,0:05:29,0:53:04,0:05:47,0:04:17,0:00:24,0:05:44,0:03:53,0:00:36,0:06:18,0:04:35,0:00:50,0:06:16,0:04:48,0:00:20,0:06:49,0:04:43,0:00:55,0:07:26,0:04:02,0:00:43,0:07:22,0:06:41,0:01:41,0:07:22,0:05:28,0:00:00
JGDMS4JI474,S5 2023 Miami,male,BEL,Number111009,open,1:37:39,0:44:00,0:03:56,0:49:43,0:05:19,0:04:59,0:00:20,0:05:46,0:06:48,0:00:35,0:06:17,0:07:07,0:00:50,0:06:15,0:06:11,0:00:39,0:06:35,0:04:48,0:00:41,0:06:15,0:03:34,0:00:12,0:06:38,0:05:11,0:00:39,0:06:38,0:05:22,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number114013,open,1:38:52,0:38:18,0:03:30,0:57:04,0:04:02,0:04:27,0:00:19,0:06:04,0:03:30,0:00:39,0:09:42,0:04:56,0:00:35,0:07:13,0:05:39,0:00:25,0:07:28,0:05:12,0:00:38,0:07:01,0:02:44,0:00:12,0:07:36,0:04:01,0:00:42,0:07:58,0:07:49,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number111012,open,1:39:23,0:41:29,0:04:33,0:53:21,0:04:08,0:04:25,0:00:19,0:06:09,0:05:09,0:00:45,0:06:40,0:05:22,0:00:59,0:06:51,0:05:19,0:00:30,0:07:44,0:05:03,0:00:47,0:07:03,0:03:34,0:00:14,0:07:07,0:05:14,0:00:59,0:07:39,0:07:23,0:00:00
JGDMS4JI474,S5 2023 Miami,male,CAN,Number112017,open,1:41:12,0:40:06,0:05:33,0:55:33,0:04:41,0:04:32,0:00:22,0:06:15,0:04:14,0:00:30,0:07:06,0:06:07,0:02:55,0:07:16,0:04:05,0:00:23,0:07:52,0:04:54,0:00:32,0:07:26,0:03:54,0:00:08,0:07:25,0:06:27,0:00:43,0:07:32,0:05:53,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number121017,open,1:42:02,0:42:16,0:04:58,0:54:48,0:06:09,0:04:28,0:00:27,0:05:58,0:04:02,0:00:47,0:07:09,0:06:58,0:01:03,0:06:52,0:06:22,0:01:00,0:07:42,0:04:52,0:00:42,0:06:45,0:03:13,0:00:11,0:06:41,0:05:35,0:00:48,0:07:32,0:06:46,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number105009,open,1:42:13,0:41:54,0:06:32,0:53:47,0:05:22,0:04:13,0:00:20,0:05:36,0:04:41,0:00:30,0:06:09,0:05:58,0:00:57,0:06:32,0:05:28,0:00:52,0:07:06,0:04:48,0:01:09,0:07:03,0:03:32,0:00:22,0:07:32,0:05:57,0:02:22,0:08:27,0:07:17,0:00:00
JGDMS4JI474,S5 2023 Miami,male,MEX,Number111007,open,1:43:22,0:49:32,0:03:43,0:50:07,0:03:55,0:04:44,0:00:29,0:05:42,0:05:39,0:00:37,0:06:32,0:08:38,0:00:39,0:06:45,0:06:45,0:00:21,0:06:44,0:05:13,0:00:31,0:06:47,0:04:25,0:00:18,0:06:44,0:06:36,0:00:48,0:06:58,0:07:32,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number111011,open,1:45:09,0:44:44,0:03:28,0:56:57,0:04:07,0:04:12,0:00:27,0:06:20,0:07:45,0:00:26,0:07:10,0:04:25,0:00:38,0:07:07,0:05:17,0:00:22,0:07:47,0:05:18,0:00:50,0:07:42,0:03:36,0:00:11,0:07:58,0:04:40,0:00:34,0:08:46,0:09:31,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number105008,open,1:46:21,0:40:58,0:03:40,1:01:43,0:04:02,0:04:42,0:00:27,0:06:35,0:04:45,0:00:36,0:07:22,0:05:51,0:00:47,0:10:32,0:05:39,0:00:24,0:07:51,0:04:59,0:00:40,0:07:38,0:03:25,0:00:13,0:08:12,0:04:10,0:00:33,0:09:31,0:07:27,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number114015,open,1:48:40,0:40:13,0:08:53,0:59:34,0:04:11,0:04:24,0:00:23,0:05:56,0:03:32,0:00:50,0:10:23,0:06:22,0:01:12,0:07:13,0:05:30,0:01:23,0:07:49,0:05:04,0:01:37,0:07:27,0:03:31,0:01:07,0:07:42,0:05:16,0:02:21,0:08:53,0:06:34,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number111004,open,1:49:34,0:35:48,0:12:40,1:01:06,0:04:50,0:04:30,0:00:32,0:06:55,0:03:28,0:00:56,0:07:07,0:05:05,0:01:56,0:07:47,0:04:17,0:02:52,0:08:03,0:03:53,0:01:37,0:08:01,0:03:54,0:01:34,0:08:23,0:05:14,0:03:13,0:10:00,0:05:27,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number115008,open,1:49:56,0:47:33,0:07:05,0:55:18,0:03:51,0:04:31,0:00:20,0:05:51,0:06:34,0:02:30,0:11:58,0:06:43,0:01:10,0:06:56,0:05:14,0:00:29,0:07:04,0:06:27,0:00:39,0:06:06,0:04:03,0:00:12,0:06:40,0:05:58,0:01:45,0:06:52,0:08:03,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number111001,open,1:56:48,0:45:46,0:07:13,1:03:49,0:04:31,0:04:40,0:00:34,0:06:40,0:04:19,0:00:48,0:07:53,0:09:24,0:01:07,0:07:54,0:05:43,0:00:52,0:08:57,0:05:07,0:01:28,0:08:26,0:04:20,0:00:12,0:09:04,0:06:38,0:02:12,0:10:24,0:05:35,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number112015,open,2:02:27,0:43:11,0:04:47,1:14:29,0:05:00,0:04:56,0:00:25,0:07:23,0:02:51,0:00:39,0:09:23,0:04:32,0:01:06,0:09:09,0:07:15,0:00:32,0:10:28,0:05:46,0:00:49,0:09:23,0:03:13,0:00:21,0:10:14,0:08:07,0:00:55,0:13:29,0:06:31,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number105007,open,2:03:13,0:50:20,0:09:15,1:03:38,0:07:15,0:04:49,0:00:26,0:07:24,0:06:50,0:00:56,0:08:31,0:08:03,0:03:52,0:07:51,0:07:51,0:00:28,0:08:08,0:05:15,0:01:02,0:07:54,0:04:39,0:00:11,0:08:04,0:06:51,0:02:20,0:08:31,0:06:02,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number110003,open,2:04:13,0:51:02,0:09:41,1:03:30,0:03:57,0:04:18,0:00:21,0:06:03,0:04:06,0:01:44,0:08:50,0:06:18,0:01:21,0:07:46,0:07:36,0:01:16,0:08:41,0:05:35,0:01:02,0:08:44,0:03:40,0:01:06,0:08:43,0:10:08,0:02:51,0:10:46,0:09:21,0:00:00
JGDMS4JI474,S5 2023 Miami,male,GER,Number112005,open,2:05:57,0:57:35,0:08:18,1:00:04,0:04:18,0:04:29,0:00:22,0:06:12,0:06:07,0:01:40,0:07:43,0:06:01,0:01:30,0:08:02,0:07:48,0:01:30,0:07:47,0:05:21,0:01:02,0:07:09,0:03:27,0:00:35,0:06:57,0:11:36,0:01:39,0:11:56,0:12:46,0:00:00
