event_id,event_name,gender,nationality,age_group,division,total_time,work_time,roxzone_time,run_time,run_1,work_1,roxzone_1,run_2,work_2,roxzone_2,run_3,work_3,roxzone_3,run_4,work_4,roxzone_4,run_5,work_5,roxzone_5,run_6,work_6,roxzone_6,run_7,work_7,roxzone_7,run_8,work_8,roxzone_8
JGDMS4JI474,S5 2023 Miami,male,USA,Number114014,open,2:06:14,0:42:21,0:09:25,1:14:28,0:07:10,0:04:30,0:00:20,0:06:26,0:04:05,0:01:37,0:09:06,0:04:53,0:01:48,0:08:34,0:06:48,0:00:46,0:11:10,0:05:12,0:00:48,0:09:16,0:03:45,0:01:43,0:11:31,0:05:58,0:02:23,0:11:15,0:07:10,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number115011,open,2:08:22,0:38:39,0:06:56,1:22:47,0:06:13,0:04:26,0:00:22,0:06:43,0:09:25,0:00:41,0:10:58,0:07:00,0:02:34,0:12:06,0:02:48,0:00:50,0:10:45,0:04:44,0:00:48,0:10:06,0:02:54,0:00:09,0:08:46,0:03:26,0:01:32,0:17:10,0:03:56,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number115003,open,2:10:49,0:50:24,0:07:53,1:12:32,0:07:31,0:05:11,0:00:32,0:07:31,0:05:45,0:01:31,0:09:34,0:07:53,0:01:58,0:08:41,0:07:30,0:01:05,0:09:03,0:05:42,0:00:49,0:08:54,0:04:32,0:00:35,0:09:59,0:05:42,0:01:23,0:11:19,0:08:09,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number105014,open,2:17:14,1:00:41,0:08:02,1:08:31,0:07:09,0:04:35,0:00:36,0:07:46,0:05:32,0:00:37,0:07:43,0:09:14,0:01:35,0:07:59,0:10:40,0:01:09,0:08:18,0:05:29,0:01:56,0:08:12,0:04:40,0:00:10,0:09:34,0:08:09,0:01:59,0:11:50,0:12:22,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number105011,open,2:20:44,1:04:43,0:11:58,1:04:03,0:06:07,0:05:20,0:00:25,0:06:24,0:06:14,0:02:00,0:08:13,0:09:29,0:01:31,0:08:07,0:10:18,0:01:49,0:08:34,0:05:55,0:01:21,0:07:52,0:04:09,0:01:29,0:07:52,0:09:55,0:03:23,0:10:54,0:13:23,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number110007,open,2:21:33,1:01:18,0:09:09,1:11:06,0:05:05,0:05:26,0:00:25,0:06:36,0:10:12,0:00:50,0:08:27,0:06:52,0:03:56,0:09:12,0:08:00,0:01:15,0:10:08,0:06:37,0:00:57,0:08:56,0:06:26,0:00:40,0:09:49,0:07:10,0:01:06,0:12:53,0:10:35,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number105012,open,2:28:20,0:54:59,0:08:47,1:24:34,0:08:05,0:05:29,0:00:36,0:08:45,0:07:32,0:01:43,0:09:34,0:08:21,0:01:18,0:10:22,0:05:41,0:01:20,0:11:34,0:05:33,0:01:12,0:10:10,0:04:41,0:00:58,0:11:08,0:07:54,0:01:40,0:14:56,0:09:48,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number111002,open,2:30:47,1:11:43,0:04:50,1:14:14,0:05:16,0:05:19,0:00:31,0:07:36,0:07:40,0:00:37,0:08:24,0:11:31,0:01:00,0:09:38,0:08:47,0:00:51,0:10:39,0:05:40,0:00:47,0:09:28,0:04:56,0:00:16,0:11:01,0:06:53,0:00:48,0:12:12,0:20:57,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number105016,open,2:33:41,0:54:00,0:08:34,1:31:07,0:07:12,0:05:07,0:00:23,0:07:50,0:05:51,0:00:42,0:12:14,0:07:51,0:01:35,0:10:03,0:07:55,0:01:43,0:12:29,0:05:01,0:01:01,0:11:05,0:04:49,0:00:53,0:13:36,0:09:10,0:02:17,0:16:38,0:08:16,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number115005,open,2:35:35,1:11:27,0:06:14,1:17:54,0:06:41,0:05:56,0:00:31,0:06:27,0:10:40,0:01:11,0:08:39,0:10:35,0:01:09,0:07:24,0:07:09,0:00:36,0:08:01,0:06:53,0:00:57,0:12:27,0:06:04,0:00:13,0:20:11,0:13:31,0:01:37,0:08:04,0:10:39,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number110013,open,2:39:15,0:58:55,0:11:29,1:28:51,0:05:40,0:05:11,0:00:31,0:08:22,0:04:58,0:01:29,0:10:57,0:12:21,0:02:05,0:14:29,0:07:46,0:01:15,0:10:55,0:05:52,0:02:35,0:10:11,0:04:55,0:01:08,0:13:43,0:09:50,0:02:26,0:14:34,0:08:02,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number115001,open,2:54:08,1:07:23,0:13:58,1:32:47,0:07:43,0:04:48,0:00:27,0:07:27,0:06:48,0:00:56,0:11:10,0:10:31,0:01:14,0:10:26,0:11:49,0:02:02,0:12:23,0:05:24,0:02:59,0:12:02,0:06:25,0:03:54,0:10:51,0:09:50,0:02:26,0:20:45,0:11:48,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number110015,open,3:40:00,1:30:21,0:20:08,1:49:31,0:05:41,0:05:22,0:01:05,0:08:51,0:07:17,0:00:58,0:11:44,0:13:43,0:04:06,0:16:19,0:16:25,0:01:14,0:15:02,0:10:22,0:02:25,0:13:13,0:07:51,0:02:16,0:13:18,0:09:51,0:08:04,0:25:23,0:19:30,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number120002,open,3:39:56,1:23:37,0:20:46,1:55:33,0:06:26,0:05:22,0:00:56,0:12:57,0:07:35,0:04:42,0:17:14,0:14:46,0:04:36,0:15:39,0:10:54,0:03:30,0:14:56,0:08:20,0:01:28,0:15:15,0:05:59,0:01:24,0:14:05,0:11:17,0:04:10,0:19:01,0:19:24,0:00:00
JGDMS4JI474,S5 2023 Miami,female,GER,Number125005,open,1:26:26,0:36:27,0:02:59,0:47:00,0:03:56,0:05:11,0:00:19,0:05:41,0:02:48,0:00:27,0:05:48,0:05:44,0:00:47,0:05:54,0:04:39,0:00:24,0:06:37,0:05:26,0:00:24,0:06:19,0:04:02,0:00:07,0:06:20,0:04:50,0:00:31,0:06:25,0:03:47,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number130006,open,1:32:24,0:34:50,0:03:42,0:53:52,0:04:26,0:05:07,0:00:22,0:06:11,0:02:35,0:00:26,0:06:50,0:05:39,0:00:54,0:07:07,0:05:09,0:00:27,0:07:13,0:05:39,0:00:35,0:07:02,0:03:05,0:00:12,0:07:30,0:03:52,0:00:46,0:07:33,0:03:44,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number125009,open,1:40:41,0:40:35,0:03:28,0:56:38,0:04:18,0:04:56,0:00:19,0:06:20,0:03:06,0:00:29,0:06:58,0:05:46,0:00:47,0:07:32,0:07:18,0:00:31,0:07:58,0:05:34,0:00:44,0:07:48,0:04:11,0:00:09,0:07:39,0:05:06,0:00:29,0:08:05,0:04:38,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number131012,open,1:50:47,0:43:29,0:05:19,1:01:59,0:04:54,0:05:12,0:00:39,0:07:09,0:03:11,0:00:59,0:07:37,0:06:38,0:01:12,0:07:44,0:07:10,0:00:41,0:08:19,0:05:32,0:00:51,0:08:09,0:03:41,0:00:11,0:08:23,0:06:36,0:00:46,0:09:44,0:05:29,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number125010,open,1:53:48,0:39:51,0:06:14,1:07:43,0:07:08,0:05:18,0:00:25,0:07:10,0:02:55,0:00:29,0:07:57,0:06:26,0:01:03,0:08:26,0:05:31,0:01:16,0:09:13,0:05:37,0:00:47,0:08:46,0:04:05,0:00:17,0:09:08,0:05:08,0:01:57,0:09:55,0:04:51,0:00:00
JGDMS4JI474,S5 2023 Miami,female,GBR,Number130008,open,1:56:50,0:39:58,0:04:45,1:12:07,0:08:23,0:04:44,0:00:25,0:08:39,0:04:33,0:01:04,0:08:47,0:04:14,0:00:37,0:09:09,0:05:56,0:01:01,0:09:02,0:06:40,0:00:41,0:09:05,0:03:50,0:00:12,0:09:14,0:04:42,0:00:45,0:09:48,0:05:19,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number132012,open,1:57:46,0:48:35,0:06:43,1:02:28,0:07:01,0:05:53,0:00:44,0:07:22,0:04:09,0:01:15,0:07:54,0:08:48,0:01:01,0:07:46,0:07:24,0:01:42,0:07:59,0:06:06,0:00:56,0:07:37,0:03:36,0:00:14,0:07:47,0:05:37,0:00:51,0:09:02,0:07:02,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number130016,open,1:59:26,0:47:08,0:04:53,1:07:25,0:04:32,0:05:28,0:00:25,0:07:04,0:03:53,0:01:16,0:08:55,0:07:31,0:01:00,0:08:31,0:06:58,0:00:25,0:09:02,0:05:38,0:00:57,0:08:51,0:04:25,0:00:11,0:09:34,0:07:25,0:00:39,0:10:56,0:05:50,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number130001,open,2:00:28,0:41:26,0:05:42,1:13:20,0:05:11,0:05:45,0:00:40,0:08:11,0:03:43,0:00:52,0:09:09,0:06:48,0:01:08,0:09:52,0:06:12,0:00:59,0:10:58,0:07:21,0:00:45,0:09:20,0:03:01,0:00:10,0:09:32,0:03:40,0:01:08,0:11:07,0:04:56,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number131016,open,2:02:27,0:43:21,0:07:03,1:12:03,0:04:43,0:05:20,0:00:49,0:07:26,0:03:06,0:00:59,0:09:10,0:07:18,0:01:54,0:09:30,0:05:28,0:01:14,0:09:52,0:06:48,0:00:52,0:10:13,0:04:36,0:00:17,0:10:22,0:05:07,0:00:58,0:10:47,0:05:38,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number132009,open,2:04:19,0:43:59,0:08:36,1:11:44,0:07:26,0:06:00,0:01:03,0:09:30,0:04:37,0:00:59,0:10:05,0:06:43,0:01:18,0:07:41,0:05:55,0:01:20,0:10:36,0:06:31,0:01:35,0:08:19,0:04:34,0:00:56,0:08:26,0:05:13,0:01:25,0:09:41,0:04:26,0:00:00
JGDMS4JI474,S5 2023 Miami,female,GBR,Number130009,open,2:05:04,0:48:56,0:04:33,1:11:35,0:04:47,0:05:41,0:00:22,0:07:41,0:04:28,0:00:33,0:08:45,0:06:53,0:01:03,0:09:02,0:07:02,0:00:39,0:10:58,0:05:48,0:00:42,0:09:56,0:04:52,0:00:15,0:09:44,0:07:59,0:00:59,0:10:42,0:06:13,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number131015,open,2:08:20,0:47:04,0:05:48,1:15:28,0:07:04,0:05:43,0:00:40,0:08:11,0:04:22,0:01:01,0:09:33,0:07:59,0:01:04,0:09:26,0:06:05,0:00:55,0:10:13,0:06:14,0:00:54,0:09:35,0:05:10,0:00:16,0:09:39,0:06:30,0:00:58,0:11:47,0:05:01,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number125016,open,2:11:13,0:51:23,0:07:26,1:12:24,0:04:55,0:05:28,0:00:29,0:08:20,0:04:16,0:01:09,0:09:24,0:10:23,0:01:06,0:10:03,0:07:59,0:01:10,0:09:35,0:06:00,0:01:40,0:09:15,0:03:14,0:00:13,0:09:49,0:07:00,0:01:39,0:11:03,0:07:03,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number125002,open,2:18:59,1:06:14,0:07:20,1:05:25,0:05:40,0:07:20,0:00:27,0:07:30,0:06:22,0:00:30,0:07:36,0:11:53,0:00:57,0:07:44,0:11:44,0:00:24,0:08:52,0:07:05,0:04:42,0:12:00,0:03:54,0:00:09,0:07:33,0:11:37,0:00:11,0:08:30,0:06:19,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number131006,open,2:22:25,0:57:49,0:07:22,1:17:14,0:07:31,0:05:24,0:00:38,0:08:30,0:04:28,0:00:47,0:09:22,0:07:32,0:01:28,0:09:44,0:11:47,0:01:38,0:10:13,0:05:59,0:01:02,0:09:59,0:06:54,0:00:21,0:10:17,0:08:12,0:01:28,0:11:38,0:07:33,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number130003,open,2:24:44,0:58:22,0:08:22,1:18:00,0:07:46,0:06:08,0:00:34,0:08:10,0:04:56,0:01:29,0:11:01,0:11:05,0:01:27,0:09:25,0:10:17,0:01:18,0:10:33,0:06:18,0:01:12,0:09:37,0:06:01,0:00:22,0:10:19,0:08:17,0:02:00,0:11:09,0:05:20,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number125003,open,2:28:40,0:58:43,0:06:27,1:23:30,0:05:25,0:06:05,0:00:29,0:08:00,0:04:04,0:00:34,0:09:48,0:10:17,0:01:25,0:12:04,0:13:31,0:01:07,0:12:09,0:06:31,0:00:48,0:11:44,0:03:34,0:00:13,0:11:39,0:08:41,0:01:51,0:12:41,0:06:00,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number125013,open,2:35:07,0:50:25,0:06:29,1:38:13,0:06:08,0:05:19,0:00:38,0:10:19,0:03:43,0:00:59,0:12:43,0:06:52,0:01:13,0:12:44,0:08:46,0:00:46,0:15:02,0:06:09,0:00:55,0:12:47,0:05:35,0:00:41,0:13:10,0:08:02,0:01:17,0:15:20,0:05:59,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number131008,open,3:03:12,1:13:57,0:06:53,1:42:22,0:09:19,0:05:49,0:00:51,0:11:12,0:04:45,0:01:02,0:12:03,0:12:30,0:01:32,0:12:00,0:13:14,0:00:34,0:12:54,0:06:46,0:01:23,0:13:43,0:07:22,0:00:21,0:14:25,0:14:04,0:01:10,0:16:46,0:09:27,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number125017,open,1:20:23,0:31:22,0:02:19,0:46:42,0:04:00,0:04:33,0:00:17,0:05:32,0:03:13,0:00:20,0:05:52,0:04:19,0:00:32,0:05:54,0:04:19,0:00:15,0:06:21,0:04:53,0:00:24,0:06:17,0:03:12,0:00:06,0:06:19,0:03:52,0:00:25,0:06:27,0:03:01,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number131001,open,1:24:38,0:30:31,0:03:41,0:50:26,0:05:22,0:04:36,0:00:31,0:05:51,0:02:51,0:00:49,0:06:36,0:04:15,0:00:46,0:06:16,0:05:07,0:00:27,0:06:44,0:04:48,0:00:27,0:06:37,0:02:44,0:00:10,0:06:20,0:03:10,0:00:31,0:06:40,0:03:00,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number131007,open,1:26:55,0:31:01,0:02:57,0:52:57,0:05:16,0:05:10,0:00:27,0:07:01,0:03:17,0:00:21,0:06:55,0:05:17,0:00:40,0:06:50,0:02:52,0:00:19,0:07:07,0:05:06,0:00:32,0:06:46,0:03:10,0:00:10,0:06:29,0:02:54,0:00:28,0:06:33,0:03:15,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number130015,open,1:40:19,0:43:28,0:03:29,0:53:22,0:04:45,0:05:24,0:00:19,0:06:21,0:03:04,0:00:33,0:06:36,0:07:06,0:00:36,0:06:51,0:05:51,0:00:47,0:07:05,0:05:57,0:00:24,0:06:53,0:03:16,0:00:11,0:07:10,0:04:41,0:00:39,0:07:41,0:08:09,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number130014,open,1:46:55,0:40:33,0:08:01,0:58:21,0:04:31,0:04:56,0:00:23,0:06:39,0:04:04,0:00:39,0:07:05,0:06:40,0:01:19,0:07:26,0:07:31,0:01:20,0:07:54,0:05:22,0:01:34,0:08:42,0:04:09,0:00:43,0:07:22,0:04:01,0:02:03,0:08:42,0:03:50,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number130013,open,1:51:10,0:37:01,0:05:22,1:08:47,0:04:28,0:05:18,0:00:20,0:07:10,0:04:02,0:01:34,0:12:48,0:05:36,0:01:12,0:08:35,0:04:06,0:00:45,0:09:20,0:05:23,0:00:51,0:08:22,0:04:00,0:00:11,0:09:09,0:03:58,0:00:29,0:08:55,0:04:38,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number130005,open,1:54:32,0:37:36,0:06:25,1:10:31,0:06:21,0:05:08,0:00:22,0:09:24,0:03:21,0:00:44,0:10:05,0:04:25,0:02:11,0:07:20,0:04:50,0:00:47,0:09:03,0:05:36,0:01:07,0:08:56,0:04:11,0:00:17,0:08:15,0:05:46,0:00:57,0:11:07,0:04:19,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number130012,open,1:57:25,0:47:31,0:05:35,1:04:19,0:05:38,0:05:30,0:01:17,0:07:35,0:04:46,0:00:37,0:07:56,0:08:24,0:00:59,0:08:05,0:06:42,0:00:41,0:09:10,0:05:49,0:00:40,0:08:18,0:04:11,0:00:26,0:08:43,0:05:10,0:00:55,0:08:54,0:06:59,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number130002,open,1:58:00,0:45:57,0:06:35,1:05:28,0:04:28,0:05:21,0:00:29,0:07:15,0:03:49,0:01:01,0:08:09,0:07:54,0:01:13,0:08:02,0:06:58,0:01:07,0:08:53,0:05:51,0:01:10,0:08:30,0:04:12,0:00:17,0:09:11,0:06:22,0:01:18,0:11:00,0:05:30,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number130011,open,1:59:48,0:46:27,0:08:16,1:05:05,0:04:44,0:05:59,0:00:25,0:07:19,0:04:07,0:01:27,0:08:33,0:08:58,0:01:31,0:09:57,0:05:47,0:01:12,0:09:03,0:06:34,0:00:54,0:08:09,0:04:05,0:00:44,0:08:01,0:06:21,0:02:03,0:09:19,0:04:36,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number131010,open,2:01:30,0:43:16,0:07:24,1:10:50,0:04:28,0:05:12,0:00:19,0:09:10,0:04:26,0:03:28,0:09:40,0:06:14,0:01:00,0:09:48,0:06:04,0:00:26,0:10:12,0:05:09,0:00:40,0:09:35,0:04:41,0:00:27,0:08:55,0:05:51,0:01:04,0:09:02,0:05:39,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number131003,open,2:03:39,0:46:04,0:03:48,1:13:47,0:04:56,0:05:17,0:00:21,0:07:52,0:03:52,0:00:33,0:08:52,0:06:59,0:00:56,0:09:20,0:08:25,0:00:24,0:09:33,0:06:12,0:00:42,0:09:48,0:04:26,0:00:12,0:10:32,0:05:33,0:00:40,0:12:54,0:05:20,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number131004,open,2:04:43,0:45:28,0:09:36,1:09:39,0:05:29,0:05:14,0:00:40,0:07:57,0:03:09,0:01:00,0:09:07,0:08:02,0:01:20,0:09:11,0:07:39,0:02:16,0:09:42,0:05:56,0:01:29,0:09:01,0:04:02,0:01:08,0:09:03,0:06:01,0:01:43,0:10:09,0:05:25,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number125012,open,2:08:20,0:46:26,0:04:23,1:17:31,0:08:08,0:06:34,0:00:22,0:07:56,0:03:39,0:00:52,0:09:58,0:10:20,0:00:53,0:09:49,0:05:17,0:00:30,0:10:41,0:06:26,0:00:34,0:09:38,0:04:31,0:00:11,0:10:00,0:05:45,0:01:01,0:11:21,0:03:54,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number131005,open,2:10:57,0:45:56,0:11:12,1:13:49,0:04:44,0:05:09,0:00:50,0:08:14,0:04:20,0:01:25,0:09:50,0:09:13,0:01:25,0:09:22,0:04:46,0:02:22,0:11:25,0:05:58,0:01:35,0:13:07,0:04:42,0:01:25,0:09:27,0:05:54,0:02:10,0:07:40,0:05:54,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number130007,open,2:12:23,0:53:47,0:04:27,1:14:09,0:04:49,0:05:39,0:00:31,0:08:22,0:04:55,0:00:48,0:11:37,0:09:28,0:01:11,0:10:10,0:10:52,0:00:27,0:09:40,0:05:48,0:00:45,0:08:59,0:04:18,0:00:11,0:09:57,0:05:26,0:00:34,0:10:35,0:07:21,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number125004,open,2:21:58,0:54:15,0:05:55,1:21:48,0:05:36,0:05:27,0:00:36,0:07:44,0:03:11,0:00:30,0:09:17,0:08:46,0:01:26,0:10:39,0:09:50,0:00:38,0:12:20,0:05:57,0:01:01,0:11:43,0:05:54,0:00:22,0:11:10,0:08:15,0:01:22,0:13:19,0:06:55,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number131013,open,2:22:52,0:56:56,0:07:35,1:18:21,0:04:44,0:05:31,0:00:57,0:10:19,0:03:54,0:00:58,0:09:25,0:08:23,0:01:05,0:09:24,0:12:21,0:01:34,0:10:57,0:06:20,0:01:00,0:10:47,0:05:14,0:00:24,0:10:32,0:06:47,0:01:37,0:12:13,0:08:26,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number125001,open,2:28:22,0:51:24,0:10:22,1:26:36,0:05:18,0:05:39,0:00:26,0:10:37,0:03:21,0:00:42,0:09:20,0:09:11,0:01:22,0:10:09,0:09:34,0:01:41,0:10:28,0:05:40,0:01:37,0:17:12,0:04:23,0:01:05,0:10:59,0:06:08,0:03:29,0:12:33,0:07:28,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number125015,open,2:33:42,0:56:34,0:10:10,1:26:58,0:05:33,0:05:14,0:00:31,0:08:19,0:03:29,0:00:52,0:09:27,0:07:11,0:01:31,0:10:36,0:12:21,0:02:25,0:12:21,0:07:31,0:01:21,0:12:25,0:03:32,0:00:56,0:13:16,0:10:02,0:02:34,0:15:01,0:07:14,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number125006,open,2:38:03,0:51:01,0:25:39,1:21:23,0:07:46,0:05:50,0:00:56,0:08:35,0:06:05,0:01:28,0:10:43,0:08:32,0:05:34,0:09:48,0:07:30,0:06:06,0:09:54,0:05:57,0:02:32,0:10:32,0:04:49,0:04:31,0:10:33,0:06:39,0:04:32,0:13:32,0:05:39,0:00:00
JGDMS4JI474,S5 2023 Miami,male,GER,Number140004,pro,1:21:29,0:34:50,0:02:47,0:43:52,0:03:49,0:04:05,0:00:17,0:05:16,0:03:57,0:00:19,0:05:44,0:05:41,0:00:36,0:05:42,0:03:55,0:00:31,0:05:42,0:04:30,0:00:24,0:05:35,0:02:39,0:00:11,0:05:56,0:04:22,0:00:29,0:06:08,0:05:41,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number140001,pro,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number141001,pro,1:25:09,0:34:34,0:04:01,0:46:34,0:04:05,0:04:07,0:00:18,0:05:28,0:03:44,0:00:24,0:05:39,0:05:55,0:00:50,0:05:42,0:03:47,0:00:35,0:06:03,0:04:28,0:00:47,0:06:03,0:03:06,0:00:17,0:06:22,0:04:07,0:00:50,0:07:12,0:05:20,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number140011,pro,1:27:51,0:38:55,0:02:46,0:46:10,0:03:29,0:04:05,0:00:15,0:05:03,0:04:48,0:00:26,0:05:33,0:07:16,0:00:31,0:05:57,0:04:28,0:00:25,0:06:10,0:04:18,0:00:29,0:06:25,0:03:30,0:00:07,0:06:30,0:03:48,0:00:33,0:07:03,0:06:42,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number141004,pro,1:29:35,0:37:34,0:03:41,0:48:20,0:03:43,0:04:09,0:00:16,0:05:08,0:04:02,0:00:35,0:05:43,0:05:48,0:00:50,0:06:11,0:03:56,0:00:30,0:06:52,0:04:30,0:00:35,0:06:19,0:03:38,0:00:13,0:06:48,0:04:03,0:00:42,0:07:36,0:07:28,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number141011,pro,1:34:26,0:34:20,0:02:56,0:57:10,0:04:02,0:03:59,0:00:17,0:05:53,0:04:22,0:00:18,0:07:15,0:05:31,0:00:40,0:07:18,0:03:48,0:00:22,0:07:52,0:04:28,0:00:37,0:08:04,0:03:11,0:00:08,0:08:50,0:04:20,0:00:34,0:07:56,0:04:41,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number142006,pro,1:36:22,0:40:44,0:03:21,0:52:17,0:04:23,0:04:31,0:00:19,0:06:13,0:04:15,0:00:21,0:06:18,0:08:22,0:00:38,0:06:24,0:03:30,0:00:23,0:06:46,0:04:58,0:00:34,0:06:58,0:04:14,0:00:11,0:07:08,0:04:38,0:00:55,0:08:07,0:06:16,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number141013,pro,1:40:21,0:46:21,0:02:54,0:51:06,0:03:50,0:04:03,0:00:17,0:05:30,0:05:22,0:00:16,0:06:15,0:05:46,0:00:29,0:06:27,0:05:45,0:00:21,0:06:43,0:04:35,0:00:31,0:06:52,0:04:07,0:00:10,0:07:01,0:08:04,0:00:50,0:08:28,0:08:39,0:00:00
JGDMS4JI474,S5 2023 Miami,male,GER,Number140013,pro,1:45:15,0:53:31,0:04:02,0:47:42,0:03:47,0:04:29,0:00:20,0:05:39,0:06:39,0:00:30,0:05:56,0:11:26,0:00:50,0:06:01,0:05:26,0:00:28,0:06:19,0:04:48,0:00:33,0:06:15,0:04:42,0:00:11,0:06:38,0:06:36,0:01:10,0:07:07,0:09:25,0:00:00
