event_id,event_name,gender,nationality,age_group,division,total_time,work_time,roxzone_time,run_time,run_1,work_1,roxzone_1,run_2,work_2,roxzone_2,run_3,work_3,roxzone_3,run_4,work_4,roxzone_4,run_5,work_5,roxzone_5,run_6,work_6,roxzone_6,run_7,work_7,roxzone_7,run_8,work_8,roxzone_8
JGDMS4JI474,S5 2023 Miami,male,USA,Number140005,pro,1:48:36,0:46:35,0:04:47,0:57:14,0:03:49,0:04:32,0:00:18,0:06:16,0:05:51,0:00:41,0:07:33,0:08:29,0:01:17,0:07:31,0:05:43,0:00:43,0:07:38,0:05:28,0:00:52,0:07:38,0:04:40,0:00:12,0:08:08,0:04:01,0:00:44,0:08:41,0:07:51,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number141015,pro,1:50:21,0:49:06,0:05:35,0:55:40,0:04:01,0:04:30,0:00:19,0:05:59,0:06:58,0:01:24,0:07:48,0:09:55,0:01:15,0:07:26,0:06:50,0:00:35,0:07:24,0:05:04,0:00:54,0:07:20,0:03:20,0:00:15,0:07:29,0:05:17,0:00:53,0:08:13,0:07:12,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number142011,pro,1:56:33,0:56:48,0:15:11,0:44:34,0:03:28,0:04:37,0:00:18,0:05:15,0:11:47,0:12:33,0:05:44,0:10:29,0:00:39,0:05:18,0:05:37,0:00:21,0:06:02,0:04:46,0:00:38,0:06:04,0:04:49,0:00:11,0:06:02,0:05:22,0:00:31,0:06:41,0:09:21,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number142009,pro,2:01:23,0:58:44,0:04:46,0:57:53,0:03:42,0:04:28,0:00:21,0:06:00,0:05:34,0:00:49,0:07:09,0:12:39,0:01:02,0:08:14,0:07:57,0:00:28,0:08:01,0:05:12,0:00:52,0:07:21,0:05:20,0:00:13,0:07:39,0:06:22,0:01:01,0:09:47,0:11:12,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number141002,pro,2:08:20,0:48:05,0:04:56,1:15:19,0:04:14,0:04:12,0:00:22,0:09:06,0:04:22,0:00:37,0:10:27,0:09:46,0:01:21,0:10:04,0:04:39,0:00:28,0:10:35,0:04:31,0:00:54,0:10:08,0:03:12,0:00:17,0:09:08,0:10:27,0:00:57,0:11:37,0:06:56,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number140006,pro,2:14:41,1:02:27,0:06:55,1:05:19,0:03:55,0:04:25,0:00:19,0:06:02,0:10:23,0:00:43,0:09:04,0:11:09,0:01:43,0:08:17,0:06:55,0:00:52,0:08:35,0:05:30,0:00:54,0:08:44,0:05:56,0:00:15,0:09:35,0:05:07,0:02:09,0:11:07,0:13:02,0:00:00
JGDMS4JI474,S5 2023 Miami,male,CAN,Number142015,pro,2:20:17,1:02:07,0:09:55,1:08:15,0:03:22,0:04:43,0:00:17,0:06:00,0:12:58,0:01:05,0:11:53,0:12:25,0:01:15,0:09:43,0:04:47,0:02:18,0:11:48,0:05:31,0:01:57,0:10:42,0:05:47,0:00:10,0:07:06,0:06:20,0:02:53,0:07:41,0:09:36,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number142002,pro,2:25:35,1:22:52,0:07:19,0:55:24,0:03:22,0:04:24,0:00:18,0:05:19,0:14:03,0:00:44,0:07:37,0:17:15,0:01:15,0:06:42,0:09:05,0:00:42,0:07:56,0:05:47,0:01:13,0:07:01,0:04:57,0:00:24,0:07:00,0:04:22,0:02:43,0:10:27,0:22:59,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number140007,pro,2:29:27,1:10:47,0:10:17,1:08:23,0:03:29,0:04:59,0:00:16,0:05:54,0:13:07,0:00:54,0:11:51,0:12:18,0:01:30,0:08:35,0:08:59,0:01:57,0:09:32,0:05:53,0:01:48,0:09:43,0:06:10,0:00:10,0:09:13,0:05:46,0:03:42,0:10:06,0:13:35,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number142007,pro,2:35:34,1:20:41,0:13:20,1:01:33,0:03:29,0:04:34,0:00:16,0:05:46,0:19:47,0:01:07,0:07:06,0:18:08,0:03:13,0:10:45,0:06:33,0:03:16,0:10:54,0:06:39,0:00:46,0:09:41,0:06:22,0:02:42,0:07:59,0:05:15,0:02:00,0:05:53,0:13:23,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number142016,pro,2:49:18,1:07:01,0:19:10,1:23:07,0:03:56,0:05:30,0:00:22,0:09:35,0:15:42,0:01:03,0:12:17,0:14:44,0:01:18,0:12:13,0:04:16,0:02:51,0:11:48,0:05:27,0:02:01,0:11:44,0:05:18,0:03:03,0:11:23,0:04:40,0:08:32,0:10:11,0:11:24,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number141008,pro,1:20:21,0:35:20,0:02:29,0:42:32,0:03:36,0:04:07,0:00:17,0:04:52,0:04:21,0:00:17,0:05:25,0:04:44,0:00:33,0:05:17,0:04:10,0:00:19,0:05:38,0:04:26,0:00:28,0:05:41,0:02:36,0:00:06,0:05:58,0:04:56,0:00:29,0:06:05,0:06:00,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number142004,pro,1:22:22,0:35:11,0:02:27,0:44:44,0:03:25,0:03:47,0:00:15,0:05:08,0:05:20,0:00:15,0:05:38,0:05:22,0:00:38,0:05:42,0:04:20,0:00:14,0:06:41,0:04:14,0:00:25,0:05:35,0:03:02,0:00:07,0:05:54,0:03:40,0:00:33,0:06:41,0:05:26,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number142012,pro,1:24:31,0:31:18,0:03:34,0:49:39,0:03:37,0:03:50,0:00:17,0:05:48,0:03:01,0:00:25,0:06:16,0:04:39,0:00:38,0:06:23,0:03:48,0:00:37,0:06:47,0:04:12,0:00:41,0:06:38,0:02:27,0:00:14,0:06:46,0:03:38,0:00:42,0:07:24,0:05:43,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number142001,pro,1:27:01,0:35:28,0:02:29,0:49:04,0:03:44,0:04:06,0:00:18,0:05:40,0:03:43,0:00:17,0:06:16,0:05:23,0:00:31,0:06:19,0:04:18,0:00:21,0:06:47,0:04:37,0:00:23,0:06:29,0:03:07,0:00:08,0:06:48,0:04:21,0:00:31,0:07:01,0:05:53,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number142008,pro,1:27:58,0:36:21,0:05:17,0:46:20,0:03:58,0:04:09,0:00:19,0:05:38,0:04:16,0:00:53,0:05:56,0:06:26,0:00:48,0:06:01,0:03:55,0:01:04,0:06:10,0:04:46,0:00:55,0:05:48,0:03:05,0:00:15,0:06:05,0:03:36,0:01:03,0:06:44,0:06:08,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number140008,pro,1:30:03,0:36:32,0:03:25,0:50:06,0:03:54,0:04:22,0:00:21,0:05:41,0:03:52,0:00:30,0:06:14,0:05:32,0:00:46,0:06:30,0:04:40,0:00:25,0:06:44,0:04:38,0:00:32,0:06:19,0:03:09,0:00:10,0:07:09,0:04:15,0:00:41,0:07:35,0:06:04,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number140002,pro,1:34:44,0:39:47,0:03:08,0:51:49,0:03:21,0:04:12,0:00:14,0:05:19,0:03:39,0:00:23,0:06:17,0:06:56,0:00:49,0:06:25,0:03:53,0:00:28,0:06:50,0:04:58,0:00:27,0:06:58,0:03:26,0:00:11,0:07:52,0:05:00,0:00:36,0:08:47,0:07:43,0:00:00
JGDMS4JI474,S5 2023 Miami,male,GER,Number141012,pro,1:40:07,0:38:43,0:04:13,0:57:11,0:03:49,0:04:15,0:00:17,0:06:02,0:05:09,0:01:20,0:07:50,0:07:25,0:00:54,0:08:08,0:03:18,0:00:24,0:07:42,0:04:51,0:00:34,0:07:23,0:03:35,0:00:08,0:07:53,0:03:45,0:00:36,0:08:24,0:06:25,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number140009,pro,1:42:37,0:44:41,0:03:19,0:54:37,0:03:58,0:04:22,0:00:19,0:05:46,0:05:00,0:00:24,0:06:40,0:05:49,0:00:55,0:06:52,0:06:35,0:00:30,0:07:48,0:05:15,0:00:30,0:06:51,0:03:13,0:00:09,0:08:10,0:05:02,0:00:32,0:08:32,0:09:25,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number141005,pro,1:46:55,0:42:18,0:03:58,1:00:39,0:04:09,0:04:13,0:00:18,0:06:14,0:07:18,0:00:37,0:09:49,0:06:24,0:00:45,0:07:55,0:03:45,0:00:36,0:07:55,0:04:50,0:00:39,0:07:27,0:02:56,0:00:08,0:07:42,0:04:55,0:00:55,0:09:28,0:07:57,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number140012,pro,1:49:35,0:41:46,0:04:31,1:03:18,0:03:34,0:04:03,0:00:15,0:05:08,0:06:08,0:00:52,0:08:36,0:07:24,0:00:57,0:08:52,0:04:15,0:00:24,0:08:30,0:04:38,0:00:42,0:08:07,0:04:06,0:00:16,0:09:02,0:04:51,0:01:05,0:11:29,0:06:21,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number141003,pro,1:53:59,0:51:58,0:05:03,0:56:58,0:04:08,0:04:42,0:00:20,0:05:58,0:06:03,0:00:43,0:07:49,0:08:20,0:01:04,0:07:26,0:07:44,0:00:42,0:08:04,0:04:45,0:00:43,0:07:19,0:04:13,0:00:11,0:07:41,0:07:08,0:01:20,0:08:33,0:09:03,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number140003,pro,1:58:45,0:51:15,0:06:33,1:00:57,0:03:36,0:04:22,0:00:21,0:05:53,0:07:11,0:00:57,0:07:55,0:06:55,0:01:19,0:07:28,0:07:29,0:00:51,0:08:02,0:04:53,0:01:02,0:07:54,0:05:00,0:00:20,0:10:40,0:07:48,0:01:43,0:09:29,0:07:37,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number141007,pro,2:05:55,0:55:40,0:07:03,1:03:12,0:04:20,0:04:48,0:00:23,0:06:28,0:08:06,0:01:20,0:08:22,0:10:48,0:01:02,0:07:55,0:06:15,0:00:55,0:09:03,0:06:23,0:01:04,0:08:27,0:05:26,0:00:21,0:08:55,0:03:44,0:01:58,0:09:42,0:10:10,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number140016,pro,2:12:59,1:02:44,0:05:31,1:04:44,0:03:56,0:04:51,0:00:18,0:06:35,0:13:28,0:00:33,0:08:53,0:10:19,0:01:03,0:09:16,0:06:23,0:00:37,0:09:20,0:06:29,0:00:45,0:07:35,0:04:46,0:00:11,0:08:59,0:05:53,0:02:04,0:10:10,0:10:35,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number140017,pro,2:05:21,0:42:13,0:11:17,1:11:51,0:04:24,0:04:39,0:00:29,0:09:58,0:07:26,0:01:19,0:09:19,0:00:00,0:00:40,0:08:40,0:06:18,0:02:57,0:11:54,0:05:25,0:02:11,0:08:27,0:04:00,0:01:21,0:08:53,0:06:02,0:02:20,0:10:16,0:08:23,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number142014,pro,2:22:24,1:11:39,0:05:37,1:05:08,0:04:20,0:04:28,0:00:25,0:07:19,0:10:32,0:00:41,0:07:38,0:14:07,0:01:27,0:08:39,0:05:34,0:00:35,0:08:54,0:05:07,0:00:52,0:07:35,0:06:54,0:00:10,0:08:03,0:09:15,0:01:27,0:12:40,0:15:42,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number140014,pro,2:28:17,1:13:25,0:06:54,1:07:58,0:04:12,0:04:37,0:00:18,0:06:40,0:10:19,0:00:31,0:12:37,0:15:29,0:01:07,0:08:54,0:08:05,0:02:25,0:07:50,0:05:08,0:00:51,0:08:29,0:07:44,0:00:15,0:10:09,0:06:12,0:01:27,0:09:07,0:15:51,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number141017,pro,2:33:30,1:07:33,0:07:36,1:18:21,0:04:26,0:04:40,0:00:26,0:10:24,0:08:46,0:01:17,0:15:59,0:12:12,0:01:51,0:08:43,0:08:54,0:01:12,0:09:08,0:05:14,0:01:09,0:11:13,0:04:58,0:00:17,0:09:14,0:08:13,0:01:24,0:09:14,0:14:36,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number142010,pro,2:40:43,1:17:14,0:10:09,1:13:20,0:05:12,0:05:13,0:00:28,0:09:12,0:18:04,0:00:52,0:11:36,0:10:57,0:01:52,0:11:27,0:10:06,0:02:04,0:15:15,0:05:47,0:00:56,0:07:54,0:07:08,0:01:06,0:07:13,0:08:51,0:02:51,0:05:31,0:11:08,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102007,pro,1:36:51,0:37:09,0:06:01,0:53:41,0:04:16,0:04:39,0:00:20,0:06:06,0:02:41,0:00:21,0:06:32,0:07:24,0:02:51,0:07:11,0:03:43,0:00:38,0:07:13,0:04:54,0:00:34,0:07:06,0:03:48,0:00:09,0:07:23,0:04:39,0:01:08,0:07:54,0:05:21,0:00:00
JGDMS4JI474,S5 2023 Miami,female,PUR,Number102006,pro,1:47:25,0:46:16,0:03:40,0:57:29,0:04:26,0:04:55,0:00:21,0:06:42,0:06:42,0:00:33,0:07:15,0:07:46,0:00:40,0:07:34,0:04:40,0:00:31,0:08:03,0:05:02,0:00:41,0:07:24,0:04:20,0:00:17,0:07:45,0:06:25,0:00:37,0:08:20,0:06:26,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102005,pro,1:48:39,0:46:18,0:08:23,0:53:58,0:04:21,0:04:53,0:00:19,0:05:51,0:10:12,0:02:11,0:05:57,0:04:49,0:00:38,0:06:39,0:05:05,0:01:21,0:07:36,0:04:55,0:01:00,0:07:07,0:05:15,0:00:50,0:07:56,0:04:51,0:02:04,0:08:31,0:06:18,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102018,pro,1:54:08,0:49:03,0:05:09,0:59:56,0:04:27,0:05:03,0:00:26,0:06:31,0:04:21,0:00:44,0:07:46,0:08:50,0:01:05,0:07:32,0:06:51,0:01:00,0:08:16,0:05:16,0:00:44,0:08:03,0:03:28,0:00:33,0:08:08,0:06:11,0:00:37,0:09:13,0:09:03,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102002,pro,2:15:47,1:06:14,0:08:16,1:01:17,0:04:18,0:04:52,0:00:19,0:06:00,0:09:17,0:01:52,0:07:25,0:14:12,0:00:49,0:08:28,0:10:47,0:01:05,0:08:11,0:05:55,0:00:40,0:08:12,0:04:58,0:00:24,0:09:07,0:09:27,0:03:07,0:09:36,0:06:46,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102003,pro,2:18:03,1:00:51,0:06:12,1:11:00,0:04:38,0:04:44,0:00:20,0:07:27,0:12:02,0:00:35,0:08:25,0:11:27,0:01:11,0:08:49,0:07:11,0:00:37,0:09:43,0:05:20,0:01:14,0:09:22,0:06:21,0:00:23,0:10:50,0:05:38,0:01:52,0:11:46,0:08:08,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102004,pro,2:26:33,1:07:24,0:09:05,1:10:04,0:05:04,0:05:27,0:00:22,0:07:26,0:08:43,0:00:26,0:08:27,0:09:47,0:05:45,0:09:43,0:11:20,0:00:30,0:09:52,0:05:59,0:00:39,0:09:35,0:06:10,0:00:17,0:09:17,0:10:19,0:01:06,0:10:40,0:09:39,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102011,pro,1:31:54,0:36:15,0:02:27,0:53:12,0:04:01,0:04:32,0:00:20,0:06:01,0:02:06,0:00:17,0:06:35,0:06:13,0:00:35,0:07:07,0:04:08,0:00:16,0:07:16,0:04:55,0:00:27,0:07:13,0:04:14,0:00:07,0:07:25,0:04:56,0:00:25,0:07:34,0:05:11,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102013,pro,1:45:02,0:44:02,0:03:32,0:57:28,0:04:07,0:04:20,0:00:18,0:06:18,0:03:15,0:00:31,0:07:01,0:09:00,0:00:42,0:07:16,0:05:54,0:00:22,0:07:58,0:04:57,0:00:43,0:08:12,0:05:03,0:00:09,0:07:46,0:05:33,0:00:47,0:08:50,0:06:00,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102016,pro,1:48:58,0:45:29,0:06:55,0:56:34,0:04:39,0:05:10,0:00:18,0:06:31,0:05:07,0:00:44,0:06:44,0:08:34,0:01:01,0:07:03,0:05:19,0:01:00,0:07:38,0:05:13,0:00:59,0:07:18,0:04:47,0:00:46,0:08:22,0:04:39,0:02:07,0:08:19,0:06:40,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102009,pro,1:55:16,0:53:27,0:04:35,0:57:14,0:04:11,0:04:43,0:00:19,0:06:22,0:06:40,0:00:33,0:07:01,0:09:06,0:00:54,0:07:24,0:06:54,0:00:36,0:07:30,0:04:51,0:00:58,0:07:41,0:06:11,0:00:15,0:08:14,0:07:33,0:01:00,0:08:51,0:07:29,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102008,pro,2:16:11,0:59:39,0:03:50,1:12:42,0:04:47,0:05:13,0:00:20,0:07:22,0:07:00,0:00:36,0:08:21,0:09:56,0:00:53,0:08:24,0:09:07,0:00:31,0:09:09,0:06:22,0:00:29,0:11:38,0:06:58,0:00:13,0:10:23,0:08:04,0:00:48,0:12:38,0:06:59,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102012,pro,2:18:13,1:00:38,0:05:18,1:12:17,0:04:29,0:05:22,0:00:23,0:07:11,0:06:54,0:00:52,0:10:40,0:10:51,0:01:10,0:08:52,0:06:37,0:00:55,0:09:40,0:05:22,0:00:47,0:09:44,0:07:15,0:00:12,0:09:55,0:07:49,0:00:59,0:11:46,0:10:28,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102010,pro,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
