event_id,event_name,gender,nationality,age_group,division,total_time,work_time,roxzone_time,run_time,run_1,work_1,roxzone_1,run_2,work_2,roxzone_2,run_3,work_3,roxzone_3,run_4,work_4,roxzone_4,run_5,work_5,roxzone_5,run_6,work_6,roxzone_6,run_7,work_7,roxzone_7,run_8,work_8,roxzone_8
JGDMS4JI474,S5 2023 Miami,female,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number102010,elite,2:33:39,1:16:58,0:08:37,1:08:04,0:04:24,0:05:26,0:00:20,0:07:14,0:10:42,0:00:26,0:09:06,0:20:46,0:01:15,0:09:13,0:11:39,0:01:48,0:08:53,0:06:25,0:01:32,0:09:46,0:05:37,0:01:19,0:09:18,0:05:28,0:01:57,0:10:10,0:10:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,40-49,doubles,1:06:57,0:22:49,0:02:03,0:42:05,0:03:27,0:03:47,0:00:15,0:05:03,0:01:43,0:00:17,0:05:19,0:02:45,0:00:25,0:05:34,0:02:24,0:00:17,0:05:35,0:03:58,0:00:24,0:05:39,0:01:58,0:00:06,0:05:36,0:02:13,0:00:19,0:05:52,0:04:01,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,30-39,doubles,1:13:35,0:21:47,0:02:54,0:48:54,0:03:30,0:03:39,0:00:14,0:05:48,0:01:45,0:00:19,0:06:31,0:02:34,0:00:53,0:07:37,0:02:32,0:00:38,0:06:55,0:04:03,0:00:23,0:06:06,0:01:40,0:00:07,0:06:34,0:02:26,0:00:20,0:05:53,0:03:08,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,30-39,doubles,1:13:58,0:24:14,0:02:37,0:47:07,0:03:31,0:03:59,0:00:16,0:05:34,0:02:01,0:00:27,0:06:17,0:02:56,0:00:33,0:06:20,0:02:16,0:00:16,0:06:40,0:04:39,0:00:26,0:06:19,0:02:11,0:00:07,0:06:27,0:02:42,0:00:32,0:05:59,0:03:30,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,40-49,doubles,1:22:31,0:25:08,0:03:52,0:53:31,0:04:18,0:03:43,0:00:19,0:06:12,0:01:53,0:00:27,0:06:45,0:03:07,0:00:45,0:06:36,0:02:49,0:00:35,0:07:15,0:04:14,0:00:45,0:06:59,0:02:24,0:00:13,0:07:22,0:03:09,0:00:48,0:08:04,0:03:49,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,30-39,doubles,1:24:18,0:27:51,0:03:50,0:52:37,0:03:54,0:04:01,0:00:20,0:08:59,0:02:25,0:00:35,0:06:22,0:03:38,0:00:48,0:06:26,0:02:33,0:00:31,0:07:01,0:04:34,0:00:42,0:06:26,0:02:24,0:00:10,0:06:29,0:03:48,0:00:44,0:07:00,0:04:28,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,30-39,doubles,1:25:20,0:26:22,0:03:49,0:55:09,0:03:42,0:03:44,0:00:18,0:05:59,0:02:12,0:00:27,0:07:41,0:04:05,0:00:49,0:07:42,0:02:15,0:00:26,0:08:43,0:04:44,0:01:10,0:07:40,0:02:19,0:00:13,0:06:39,0:03:06,0:00:26,0:07:03,0:03:57,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,30-39,doubles,1:26:02,0:26:54,0:04:47,0:54:21,0:03:47,0:04:11,0:00:19,0:09:00,0:02:07,0:00:31,0:06:30,0:03:50,0:01:07,0:07:03,0:02:40,0:01:15,0:07:03,0:04:34,0:00:44,0:06:50,0:01:52,0:00:12,0:06:57,0:03:30,0:00:39,0:07:11,0:04:10,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,40-49,doubles,1:28:17,0:30:06,0:05:17,0:52:54,0:03:50,0:04:08,0:00:18,0:05:59,0:02:13,0:00:28,0:06:43,0:04:07,0:00:50,0:06:49,0:03:04,0:01:06,0:07:08,0:05:34,0:00:35,0:07:13,0:02:13,0:00:52,0:07:31,0:03:57,0:01:08,0:07:41,0:04:50,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,30-39,doubles,1:30:13,0:28:04,0:06:08,0:56:01,0:03:51,0:04:17,0:00:16,0:05:45,0:02:05,0:01:09,0:07:14,0:03:19,0:00:39,0:07:04,0:02:48,0:00:52,0:07:39,0:04:45,0:00:40,0:07:49,0:02:28,0:00:59,0:08:18,0:03:28,0:01:33,0:08:21,0:04:54,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,40-49,doubles,1:32:26,0:26:29,0:03:44,1:02:13,0:06:02,0:03:52,0:00:19,0:06:11,0:01:50,0:00:37,0:07:35,0:04:06,0:00:51,0:07:04,0:02:17,0:00:31,0:07:53,0:04:43,0:00:43,0:07:38,0:02:22,0:00:11,0:09:40,0:02:52,0:00:32,0:10:10,0:04:27,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,30-39,doubles,1:40:11,0:32:17,0:04:04,1:03:50,0:03:52,0:04:07,0:00:20,0:06:41,0:03:47,0:00:27,0:10:50,0:06:11,0:01:05,0:10:38,0:03:01,0:00:31,0:08:45,0:05:01,0:00:48,0:08:01,0:02:33,0:00:11,0:05:55,0:03:39,0:00:42,0:09:08,0:03:58,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,30-39,doubles,1:51:12,0:30:01,0:05:05,1:16:06,0:04:28,0:04:02,0:00:24,0:09:12,0:02:32,0:00:38,0:09:58,0:04:15,0:01:07,0:10:02,0:02:45,0:00:41,0:10:43,0:05:24,0:01:14,0:10:31,0:02:58,0:00:13,0:10:26,0:04:08,0:00:48,0:10:46,0:03:57,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,U29,doubles,1:57:03,0:26:09,0:06:14,1:24:40,0:03:50,0:04:01,0:00:20,0:09:28,0:02:35,0:00:51,0:08:20,0:04:08,0:01:23,0:08:57,0:02:11,0:00:45,0:11:45,0:04:35,0:02:11,0:17:10,0:02:55,0:00:13,0:13:12,0:02:28,0:00:31,0:11:58,0:03:16,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,30-39,doubles,1:05:35,0:21:01,0:02:26,0:42:08,0:03:24,0:03:31,0:00:18,0:05:01,0:01:31,0:00:31,0:05:42,0:02:43,0:00:26,0:05:26,0:02:05,0:00:17,0:05:48,0:03:43,0:00:28,0:05:30,0:01:48,0:00:07,0:05:39,0:02:17,0:00:19,0:05:38,0:03:23,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,30-39,doubles,1:12:00,0:27:41,0:02:58,0:41:21,0:03:06,0:03:47,0:00:17,0:05:03,0:02:15,0:00:20,0:05:23,0:03:48,0:00:33,0:05:28,0:02:53,0:00:28,0:05:39,0:04:25,0:00:37,0:05:25,0:02:19,0:00:19,0:05:29,0:03:19,0:00:24,0:05:48,0:04:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,U29,doubles,1:13:52,0:25:15,0:03:05,0:45:32,0:03:34,0:03:47,0:00:17,0:05:15,0:02:26,0:00:24,0:05:53,0:03:37,0:00:37,0:05:57,0:02:20,0:00:23,0:06:30,0:04:17,0:00:41,0:05:57,0:01:57,0:00:19,0:06:14,0:03:09,0:00:24,0:06:12,0:03:42,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,30-39,doubles,1:14:20,0:24:17,0:02:42,0:47:21,0:03:43,0:03:43,0:00:17,0:05:24,0:01:29,0:00:25,0:06:03,0:03:34,0:00:36,0:06:27,0:02:18,0:00:21,0:06:52,0:04:28,0:00:31,0:06:09,0:02:07,0:00:09,0:06:37,0:02:54,0:00:23,0:06:06,0:03:44,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,30-39,doubles,1:24:14,0:26:12,0:04:10,0:53:52,0:03:44,0:03:51,0:00:17,0:06:09,0:02:30,0:00:38,0:06:47,0:03:50,0:00:58,0:07:18,0:02:18,0:00:36,0:08:04,0:04:32,0:00:53,0:07:13,0:02:29,0:00:12,0:07:07,0:03:18,0:00:36,0:07:30,0:03:24,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,40-49,doubles,1:25:19,0:26:46,0:04:43,0:53:50,0:04:20,0:03:44,0:00:18,0:06:08,0:02:03,0:00:17,0:06:41,0:02:55,0:00:36,0:07:40,0:02:25,0:02:04,0:07:38,0:04:38,0:00:43,0:07:13,0:02:40,0:00:09,0:07:02,0:04:21,0:00:36,0:07:08,0:04:00,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,U29,doubles,1:25:39,0:26:10,0:03:43,0:55:46,0:03:42,0:03:43,0:00:19,0:05:55,0:02:35,0:00:23,0:07:16,0:04:40,0:00:33,0:07:58,0:01:53,0:00:40,0:07:56,0:04:43,0:00:37,0:07:49,0:02:24,0:00:32,0:07:42,0:02:31,0:00:39,0:07:28,0:03:41,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,30-39,doubles,1:28:49,0:27:43,0:03:58,0:57:08,0:03:50,0:04:04,0:00:18,0:05:28,0:01:57,0:00:31,0:06:58,0:03:25,0:00:51,0:07:11,0:02:59,0:00:34,0:08:02,0:04:36,0:00:45,0:08:08,0:02:31,0:00:10,0:08:06,0:03:09,0:00:49,0:09:25,0:05:02,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,40-49,doubles,1:30:41,0:28:03,0:04:23,0:58:15,0:06:02,0:04:00,0:00:18,0:06:18,0:02:21,0:00:36,0:07:10,0:03:29,0:01:04,0:07:21,0:03:12,0:00:36,0:07:44,0:04:40,0:00:40,0:07:28,0:02:37,0:00:34,0:07:54,0:03:57,0:00:35,0:08:18,0:03:47,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,50-59,doubles,1:33:16,0:30:20,0:04:15,0:58:41,0:03:56,0:04:15,0:00:21,0:05:37,0:02:24,0:00:28,0:06:33,0:05:15,0:01:00,0:06:49,0:03:15,0:00:25,0:08:57,0:05:04,0:01:03,0:08:53,0:02:07,0:00:12,0:08:55,0:04:05,0:00:46,0:09:01,0:03:55,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,30-39,doubles,1:46:50,0:28:12,0:03:47,1:14:51,0:04:20,0:04:13,0:00:20,0:08:59,0:02:41,0:00:28,0:09:51,0:03:58,0:00:57,0:09:51,0:02:30,0:00:30,0:10:52,0:05:13,0:00:47,0:10:23,0:02:41,0:00:12,0:10:08,0:02:29,0:00:33,0:10:27,0:04:27,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,30-39,doubles,1:53:06,0:32:13,0:10:01,1:10:52,0:04:32,0:04:45,0:00:19,0:06:35,0:03:31,0:00:38,0:08:45,0:04:58,0:00:55,0:10:02,0:05:03,0:00:27,0:10:15,0:00:05,0:06:18,0:08:38,0:02:38,0:00:47,0:08:50,0:04:20,0:00:37,0:13:15,0:06:53,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,30-39,doubles,2:03:19,0:41:32,0:06:48,1:14:59,0:04:27,0:04:33,0:00:44,0:09:26,0:03:53,0:00:51,0:10:35,0:03:14,0:00:53,0:11:08,0:06:24,0:01:01,0:09:41,0:05:41,0:01:11,0:09:52,0:03:17,0:00:56,0:10:25,0:06:45,0:01:12,0:09:25,0:07:45,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,30-39,doubles,1:17:59,0:22:45,0:02:26,0:52:48,0:03:47,0:04:04,0:00:18,0:06:42,0:01:27,0:00:19,0:07:29,0:02:49,0:00:32,0:07:39,0:02:32,0:00:22,0:06:22,0:04:14,0:00:24,0:07:29,0:02:12,0:00:11,0:06:48,0:02:51,0:00:20,0:06:32,0:02:36,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,30-39,doubles,1:25:23,0:28:27,0:03:09,0:53:47,0:04:24,0:04:12,0:00:19,0:06:25,0:01:58,0:00:21,0:06:41,0:04:46,0:00:43,0:06:54,0:03:44,0:00:20,0:07:19,0:04:37,0:00:44,0:07:23,0:02:50,0:00:08,0:07:12,0:03:14,0:00:34,0:07:29,0:03:06,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,30-39,doubles,1:35:09,0:29:23,0:03:50,1:01:56,0:04:21,0:04:06,0:00:18,0:06:46,0:02:12,0:00:22,0:07:27,0:03:34,0:00:55,0:08:02,0:05:09,0:00:40,0:08:56,0:04:44,0:00:52,0:08:49,0:02:29,0:00:09,0:08:50,0:04:19,0:00:34,0:08:45,0:02:50,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,30-39,doubles,1:36:38,0:34:43,0:03:57,0:57:58,0:03:55,0:04:16,0:00:18,0:05:24,0:02:12,0:00:18,0:05:30,0:03:44,0:00:26,0:05:40,0:10:56,0:02:00,0:16:00,0:04:43,0:00:23,0:06:46,0:02:24,0:00:06,0:07:08,0:03:47,0:00:26,0:07:35,0:02:41,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,30-39,doubles,1:41:00,0:30:19,0:05:35,1:05:06,0:04:53,0:04:44,0:00:21,0:09:45,0:02:24,0:01:28,0:07:27,0:05:06,0:00:54,0:07:42,0:03:09,0:01:08,0:08:56,0:05:18,0:00:48,0:09:00,0:03:08,0:00:15,0:08:37,0:03:12,0:00:41,0:08:46,0:03:18,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,50-59,doubles,1:44:34,0:32:09,0:04:02,1:08:23,0:05:09,0:05:00,0:00:26,0:07:36,0:02:02,0:00:38,0:08:22,0:05:05,0:01:04,0:08:56,0:04:08,0:00:32,0:09:33,0:05:48,0:00:41,0:09:15,0:02:55,0:00:12,0:09:28,0:03:47,0:00:29,0:10:04,0:03:24,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,30-39,doubles,1:49:16,0:35:52,0:06:36,1:06:48,0:04:57,0:05:11,0:00:20,0:07:30,0:02:59,0:00:40,0:08:22,0:05:22,0:02:43,0:08:10,0:05:03,0:00:54,0:08:36,0:05:56,0:00:46,0:08:35,0:03:34,0:00:13,0:08:33,0:03:49,0:01:00,0:12:05,0:03:58,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,30-39,doubles,2:00:34,0:36:59,0:10:08,1:13:27,0:04:52,0:05:15,0:00:19,0:07:06,0:03:32,0:00:40,0:10:21,0:06:41,0:01:30,0:09:11,0:04:16,0:03:45,0:10:01,0:05:38,0:01:22,0:11:51,0:03:09,0:00:14,0:09:31,0:04:42,0:02:18,0:10:34,0:03:46,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,U29,doubles,2:09:39,0:45:58,0:04:15,1:19:26,0:07:02,0:05:21,0:00:26,0:08:19,0:03:53,0:00:36,0:10:39,0:07:34,0:00:51,0:09:41,0:06:16,0:00:52,0:12:48,0:06:35,0:00:39,0:10:50,0:04:18,0:00:13,0:09:45,0:05:13,0:00:38,0:10:22,0:06:48,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,30-39,doubles,1:14:56,0:22:51,0:03:04,0:49:01,0:03:42,0:04:08,0:00:23,0:05:28,0:01:25,0:00:24,0:08:52,0:03:00,0:00:46,0:05:51,0:02:33,0:00:17,0:06:10,0:04:33,0:00:28,0:05:51,0:02:23,0:00:09,0:05:57,0:02:41,0:00:37,0:07:10,0:02:08,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,30-39,doubles,1:24:23,0:23:51,0:03:30,0:57:02,0:04:27,0:04:15,0:00:25,0:06:30,0:01:38,0:00:29,0:07:11,0:03:05,0:00:37,0:07:43,0:02:29,0:00:42,0:07:35,0:04:32,0:00:36,0:07:37,0:02:32,0:00:12,0:08:03,0:02:44,0:00:29,0:07:56,0:02:36,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,40-49,doubles,1:30:10,0:28:46,0:03:34,0:57:50,0:04:39,0:04:31,0:00:22,0:06:47,0:01:46,0:00:28,0:07:05,0:04:01,0:00:47,0:07:26,0:04:05,0:00:38,0:07:54,0:05:00,0:00:42,0:08:06,0:02:26,0:00:09,0:07:45,0:04:05,0:00:28,0:08:08,0:02:52,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,30-39,doubles,1:35:44,0:30:35,0:04:55,1:00:14,0:04:48,0:04:36,0:00:22,0:06:51,0:02:07,0:00:33,0:07:32,0:04:35,0:01:04,0:07:50,0:04:34,0:01:05,0:08:24,0:05:03,0:01:02,0:07:59,0:02:50,0:00:11,0:08:11,0:03:41,0:00:38,0:08:39,0:03:09,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,30-39,doubles,1:39:30,0:29:07,0:07:48,1:02:35,0:04:29,0:04:16,0:00:24,0:07:01,0:01:46,0:00:53,0:07:20,0:04:13,0:01:12,0:07:22,0:04:06,0:01:39,0:08:41,0:05:12,0:01:17,0:08:43,0:02:47,0:01:00,0:09:07,0:03:37,0:01:23,0:09:52,0:03:10,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,40-49,doubles,1:41:39,0:30:57,0:05:01,1:05:41,0:05:02,0:04:36,0:00:26,0:07:18,0:02:08,0:00:35,0:08:44,0:04:15,0:00:49,0:08:08,0:04:08,0:01:11,0:09:14,0:05:11,0:00:38,0:09:10,0:02:47,0:00:11,0:09:08,0:04:33,0:01:11,0:08:57,0:03:19,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,40-49,doubles,1:48:00,0:30:43,0:04:51,1:12:26,0:05:08,0:05:11,0:00:24,0:07:39,0:02:38,0:00:34,0:09:02,0:03:48,0:00:47,0:11:01,0:04:20,0:01:34,0:09:37,0:05:23,0:00:44,0:09:29,0:02:44,0:00:10,0:09:42,0:03:53,0:00:38,0:10:48,0:02:46,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,U29,doubles,1:50:48,0:34:46,0:07:49,1:08:13,0:04:47,0:05:02,0:00:20,0:07:05,0:02:26,0:00:51,0:08:15,0:05:56,0:01:46,0:08:10,0:05:13,0:02:00,0:09:24,0:05:20,0:01:39,0:11:53,0:03:08,0:00:14,0:09:09,0:04:24,0:00:59,0:09:30,0:03:17,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,30-39,doubles,2:05:04,0:38:14,0:07:40,1:19:10,0:05:08,0:05:07,0:00:45,0:08:13,0:03:09,0:00:52,0:10:50,0:06:28,0:00:47,0:12:03,0:05:00,0:01:12,0:11:42,0:06:07,0:01:27,0:10:22,0:03:17,0:00:57,0:10:26,0:05:26,0:01:40,0:10:26,0:03:40,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,,relay,1:31:41,0:41:28,0:05:02,0:45:11,0:04:18,0:04:51,0:00:54,0:06:43,0:03:08,0:00:40,0:05:42,0:04:59,0:00:42,0:04:46,0:05:38,0:00:37,0:05:35,0:04:28,0:00:25,0:05:55,0:02:57,0:00:36,0:04:58,0:03:59,0:01:08,0:07:14,0:11:28,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,U40,relay,1:29:37,0:34:45,0:04:59,0:49:53,0:05:48,0:04:18,0:00:45,0:05:45,0:03:48,0:00:36,0:08:13,0:03:43,0:00:34,0:05:43,0:04:47,0:00:54,0:06:10,0:05:05,0:00:53,0:06:16,0:03:21,0:00:34,0:05:16,0:03:51,0:00:43,0:06:42,0:05:52,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,U40,relay,1:25:03,0:28:51,0:04:50,0:51:22,0:06:03,0:05:18,0:00:44,0:09:01,0:01:52,0:00:35,0:06:18,0:04:02,0:00:44,0:05:31,0:02:59,0:00:46,0:07:09,0:04:55,0:00:50,0:05:41,0:02:49,0:00:30,0:05:14,0:02:51,0:00:41,0:06:25,0:04:05,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,U40,relay,1:21:57,0:32:31,0:04:33,0:44:53,0:03:47,0:04:43,0:00:40,0:05:49,0:02:21,0:00:29,0:05:27,0:04:42,0:00:40,0:06:31,0:05:27,0:00:46,0:05:57,0:04:39,0:00:39,0:05:35,0:03:15,0:00:36,0:05:59,0:03:24,0:00:43,0:05:48,0:04:00,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,U40,relay,1:27:42,0:34:18,0:04:57,0:48:27,0:03:51,0:04:59,0:00:41,0:06:18,0:02:21,0:00:33,0:05:53,0:04:39,0:00:42,0:06:41,0:05:45,0:00:50,0:05:21,0:05:04,0:00:47,0:07:34,0:04:21,0:00:32,0:05:49,0:02:46,0:00:52,0:07:00,0:04:23,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number121009,goruck,1:58:30,0:43:04,0:06:31,1:08:55,0:04:45,0:04:30,0:00:30,0:07:06,0:05:09,0:00:37,0:08:50,0:05:43,0:00:55,0:08:38,0:06:55,0:01:54,0:10:04,0:04:55,0:01:17,0:09:42,0:03:55,0:00:09,0:09:12,0:05:20,0:01:09,0:10:38,0:06:37,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number121002,goruck,1:52:15,0:44:42,0:04:11,1:03:22,0:04:41,0:04:37,0:00:25,0:07:13,0:03:53,0:00:33,0:07:41,0:05:29,0:00:51,0:08:13,0:05:16,0:00:29,0:10:06,0:05:10,0:00:43,0:07:47,0:04:11,0:00:14,0:10:03,0:06:44,0:00:56,0:07:38,0:09:22,0:00:00
JGDMS4JI474,S5 2023 Miami,male,USA,Number121015,goruck,2:22:03,1:11:03,0:05:06,1:05:54,0:04:45,0:04:50,0:00:20,0:06:41,0:12:47,0:00:27,0:07:09,0:08:33,0:01:14,0:07:15,0:09:13,0:00:43,0:08:43,0:05:03,0:00:51,0:08:16,0:07:10,0:00:13,0:08:49,0:09:56,0:01:18,0:14:16,0:13:31,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number132002,goruck,1:50:02,0:46:47,0:03:50,0:59:25,0:04:05,0:05:30,0:00:36,0:06:58,0:03:58,0:00:38,0:07:48,0:07:05,0:00:51,0:07:38,0:08:44,0:00:23,0:08:16,0:05:49,0:00:42,0:07:35,0:04:07,0:00:10,0:08:07,0:05:23,0:00:30,0:08:58,0:06:11,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number132001,goruck,2:48:52,1:00:42,0:08:28,1:39:42,0:09:31,0:06:09,0:01:13,0:13:15,0:11:22,0:01:00,0:13:59,0:10:40,0:01:51,0:12:24,0:08:26,0:01:08,0:13:39,0:06:42,0:00:55,0:12:08,0:06:12,0:00:51,0:11:57,0:05:05,0:01:30,0:12:49,0:06:06,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number132003,goruck,1:38:40,0:39:25,0:02:52,0:56:23,0:05:43,0:04:41,0:00:22,0:06:10,0:02:43,0:00:22,0:06:33,0:04:38,0:00:42,0:07:04,0:08:02,0:00:24,0:07:43,0:05:42,0:00:28,0:07:30,0:04:11,0:00:07,0:07:38,0:04:27,0:00:27,0:08:02,0:05:01,0:00:00
JGDMS4JI474,S5 2023 Miami,female,USA,Number132004,goruck,2:42:59,0:57:29,0:05:28,1:40:02,0:08:29,0:05:43,0:00:40,0:11:37,0:03:46,0:01:15,0:13:57,0:10:32,0:01:10,0:13:55,0:14:53,0:00:37,0:13:25,0:06:16,0:01:02,0:12:46,0:03:43,0:00:12,0:12:17,0:07:43,0:00:32,0:13:36,0:04:53,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,,goruck_doubles,1:29:41,0:26:34,0:03:47,0:59:20,0:04:36,0:04:00,0:00:19,0:06:16,0:01:44,0:00:25,0:06:34,0:03:35,0:01:06,0:07:57,0:02:53,0:00:39,0:08:48,0:04:20,0:00:40,0:08:03,0:02:26,0:00:10,0:08:26,0:03:43,0:00:28,0:08:40,0:03:53,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,,goruck_doubles,1:37:57,0:30:55,0:03:23,1:03:39,0:04:46,0:03:40,0:00:21,0:07:05,0:01:27,0:00:26,0:07:44,0:08:01,0:00:51,0:08:19,0:02:52,0:00:27,0:08:56,0:04:30,0:00:40,0:08:52,0:02:46,0:00:10,0:08:53,0:03:39,0:00:28,0:09:04,0:04:00,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,,goruck_doubles,1:23:18,0:27:31,0:03:24,0:52:23,0:04:26,0:04:15,0:00:22,0:06:18,0:01:38,0:00:23,0:06:21,0:03:11,0:00:37,0:06:25,0:03:20,0:00:19,0:07:12,0:04:32,0:00:40,0:05:15,0:02:39,0:00:14,0:07:49,0:03:53,0:00:49,0:08:37,0:04:03,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,,goruck_doubles,1:29:42,0:25:45,0:03:22,1:00:35,0:04:39,0:03:58,0:00:22,0:06:34,0:01:42,0:00:27,0:06:30,0:03:07,0:00:50,0:07:06,0:02:46,0:00:26,0:07:35,0:03:49,0:00:36,0:08:11,0:02:32,0:00:10,0:10:05,0:03:35,0:00:31,0:09:55,0:04:16,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,,goruck_doubles,1:51:15,0:36:01,0:07:38,1:07:36,0:04:37,0:04:10,0:00:23,0:06:29,0:02:41,0:01:07,0:08:16,0:05:04,0:01:35,0:08:30,0:05:08,0:00:48,0:09:39,0:05:33,0:00:57,0:09:43,0:03:02,0:01:19,0:10:13,0:04:43,0:01:29,0:10:09,0:05:40,0:00:00
JGDMS4JI474,S5 2023 Miami,male,,,goruck_doubles,1:56:01,0:37:07,0:05:28,1:13:26,0:04:41,0:02:26,0:00:23,0:07:02,0:02:51,0:00:34,0:10:22,0:09:06,0:00:58,0:09:58,0:05:01,0:01:05,0:11:00,0:04:35,0:00:58,0:09:53,0:02:47,0:00:19,0:09:52,0:04:49,0:01:11,0:10:38,0:05:32,0:00:00
JGDMS4JI474,S5 2023 Miami,female,,,goruck_doubles,1:55:57,0:29:24,0:07:12,1:19:21,0:08:14,0:05:06,0:00:42,0:08:19,0:02:03,0:01:03,0:09:56,0:03:09,0:02:42,0:08:52,0:04:01,0:00:56,0:14:17,0:04:55,0:01:02,0:09:31,0:02:44,0:00:13,0:10:09,0:04:15,0:00:34,0:10:03,0:03:11,0:00:00
